ID,RAJ2000,DEJ2000,F0.5-10keV,F0.5-2keV,F2-10keV,[ICS2009],imag,COSMOS2015,Kmag,cfht,F3.6um,F3.6um2,Flag,zbest,Clsp,Clph,XMMC
cid_1205,150.01069,2.333001,2.98e-15,4.24e-16,4.1e-15,1264767,24.17,681303,20.73,1264767,20.55,20.28,1,2.255,2,2,
cid_1605,149.832592,2.710859,3.41e-14,8.81e-15,2.42e-14,1723284,21.17,930093,20.23,1723284,20.21,19.89,1,2.121,1,1,5138
cid_2550,149.87453,2.361489,1.03e-15,2.61e-16,-6.81e-15,1284983,27.02,699808,23.09,1284983,22.78,22.56,1,6.84,-9,3,
cid_268,150.087441,1.741934,6.42e-15,2.77e-15,-1.61e-15,333925,16.84,296369,15.3,333925,16.2,15.96,1,0.0,0,5,2821
cid_346,149.93087,2.118837,1.38e-14,3.24e-15,1.09e-14,792192,19.66,538906,18.99,792192,19.08,18.9,1,2.194,1,1,
cid_349,150.00438,2.038978,7.14e-15,2.02e-15,3.89e-15,804307,22.06,486220,21.24,804307,21.26,21.04,1,3.499,1,1,5583
cid_42,150.1798,2.11034,7.54e-14,2.12e-14,4.2e-14,767213,19.18,529855,17.77,767213,18.0,17.71,1,0.36,1,1,6
cid_451,150.00257,2.258663,1.29e-14,1.52e-15,1.79e-14,1024514,25.05,631339,21.37,1024514,21.21,20.93,1,2.45,2,3,70135
cid_563,149.92054,2.543668,8.38e-15,2.64e-15,3.56e-15,1478451,21.15,820786,20.18,1478451,21.1,20.77,1,0.22,2,3,
